MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/12 15:38:18.994),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
28,0f712c.png,259,4.25586,178525532763,0.32917,0.4289,3.89355,0.3623,11,1,0.36025,0.60816,1,0.34427,0.05917,0,,0.36301,0.85886,10.71759,1.25746,1,0.70028,0.87983,10.90527,1.23932,1,0,0,6,2.84456,1,2.94163,1,0,0,0,0,0,0,0,1,1,0,0,0,,129.46104,311.89957,0
28,0f712c.png,296,4.8623,178531602919,0.28792,0.60447,4.32129,0.54102,12,1,0.3622,0.48249,0,0.34427,0.05917,0,,0.36576,0.85688,9.1312,1.18492,0,0.70353,0.88104,9.94344,1.18492,0,890,0,6,2.842,0,2.76217,0,0,0,0,0,0,0,0,1,1,0,0,0,,225.07863,249.39784,0
28,0f712c.png,339,5.56934,178538674145,0.58649,0.09787,5.12695,0.44238,13,1,0.51888,0.18391,1,0.34427,0.05917,0,,0.38894,0.84399,10.17848,1.20607,1,0.72637,0.87698,10.24577,1.18793,1,0,0,7,2.68578,1,3.55227,1,0,0,0,0,0,0,0,1,1,0,0,0,,835.57605,46.68106,0
28,0f712c.png,360,5.91504,178542127703,0.54662,0.13014,5.58594,0.3291,14,1,0.56286,0.0897,1,0.34427,0.05917,0,,0.39096,0.84431,9.84772,1.24009,1,0.72817,0.87717,9.92984,1.22196,1,0,0,7,2.87256,1,2.83949,1,0,0,0,0,0,0,0,1,1,0,0,0,,85.78761,206.83316,0
28,0f712c.png,378,6.21094,178545082945,0.6413,0.31206,5.98047,0.23047,15,1,0.68093,0.2273,1,0.34427,0.05917,0,,0.39146,0.85668,10.09524,1.2779,1,0.72909,0.88483,10.10458,1.29604,1,0,0,7,3.482,1,2.77711,1,0,0,0,0,0,0,0,1,1,0,0,0,,284.08209,309.78476,0
28,0f712c.png,398,6.53906,178548366337,0.63563,0.31113,6.22754,0.31152,16,1,0.524,0.51558,1,0.34427,0.05917,0,,0.37479,0.85742,9.80415,1.15468,1,0.71213,0.88452,10.48071,1.15468,1,0,0,7,3.31507,1,3.32928,1,0,0,0,0,0,0,0,1,1,0,0,0,,10.94341,174.14687,0
28,0f712c.png,415,6.81934,178551174164,0.39821,0.54771,6.60449,0.21484,17,1,0.27223,0.65474,1,0.34427,0.05917,0,,0.35993,0.86835,9.99909,1.16588,1,0.69818,0.88897,11.07681,1.14256,1,0,0,7,3.1261,1,2.86135,1,0,0,0,0,0,0,0,1,1,0,0,0,,537.02234,211.91417,0
28,0f712c.png,426,6.99902,178552968173,0.29231,0.61531,6.88379,0.11523,18,1,0.29863,0.60506,1,0.34323,0.05917,0,,0.35788,0.87212,10.48642,1.25746,1,0.69677,0.89097,11.31514,1.25746,1,0,0,7,2.91759,1,2.81958,1,0,0,0,0,0,0,0,1,1,0,0,0,,218.91255,201.75009,0
0,f861f0.jpg,20,0.32813,178556418993,0.28146,0.59804,0,0.32812,1,1,0.24655,0.55914,1,0.34323,0.05917,0,,0.35373,0.87222,9.93385,1.27636,1,0.69334,0.89135,10.8718,1.27636,1,0,0,7,2.74474,1,2.76503,1,0,0,0,0,0,0,0,1,1,0,0,0,,29.38465,135.14896,0
0,f861f0.jpg,39,0.64063,178559539501,0.3803,0.29888,0.39453,0.24609,2,1,0.29674,0.24003,1,0.34323,0.05917,0,,0.35528,0.8603,9.42365,1.24603,1,0.69526,0.879,10.86427,1.26054,1,0,0,7,3.6834,1,3.69402,1,0,0,0,0,0,0,0,1,1,0,0,0,,406.06522,62.13787,0
0,f861f0.jpg,65,1.06738,178563808866,0.33135,0.23151,0.65723,0.41016,3,1,0.41621,0.16521,1,0.34323,0.05917,0,,0.35998,0.85762,10.43459,1.29904,1,0.70025,0.87946,10.97559,1.29904,1,0,0,7,3.09296,1,3.23905,1,0,0,0,0,0,0,0,1,1,0,0,0,,123.9707,139.29823,0
0,f861f0.jpg,88,1.44629,178567592896,0.42836,0.21669,1.08398,0.3623,4,1,0.45824,0.12169,1,0.34323,0.05917,0,,0.35773,0.85792,10.68767,1.31494,1,0.69771,0.87567,10.09757,1.29681,1,0,0,7,3.64082,1,3.68391,1,0,0,0,0,0,0,0,1,1,0,0,0,,187.10623,5.45406,0
0,f861f0.jpg,101,1.6582,178569715160,0.44186,0.2583,1.46191,0.19629,5,1,0.44708,0.4504,0,0.34323,0.05917,0,,0.35512,0.85907,8.1517,1.25746,0,0.69523,0.87749,9.57007,1.25746,0,891,0,7,3.15074,0,3.39509,0,0,0,0,0,0,0,0,1,1,0,0,0,,56.25879,297.43408,0
0,f861f0.jpg,175,2.875,178581881287,0.53016,0.44699,1.9707,0.9043,6,1,0.33953,0.29086,1,0.34323,0.05917,0,,0.34849,0.86664,8.84858,1.22721,1,0.68728,0.88283,9.81838,1.22721,1,0,0,8,3.31948,1,2.95328,1,0,0,0,0,0,0,0,1,1,0,0,0,,282.86411,306.82373,0
0,f861f0.jpg,207,3.40039,178587137995,0.2995,0.2067,2.94043,0.45996,7,1,0.35897,0.18859,1,0.34323,0.05917,0,,0.33169,0.86292,9.90154,1.31417,1,0.67318,0.87723,9.88922,1.29603,1,0,0,8,3.30467,1,3.5793,1,0,0,0,0,0,0,0,1,1,0,0,0,,528.4657,146.93211,0
0,f861f0.jpg,233,3.82813,178591413814,0.36935,0.2,3.41699,0.41113,8,1,0.39292,0.23908,1,0.34323,0.05917,0,,0.32523,0.87018,9.84805,1.24009,1,0.6649,0.88265,10.24389,1.22196,1,0,0,8,3.65513,1,3.74285,1,0,0,0,0,0,0,0,1,1,0,0,0,,134.35278,3.43077,0
0,f861f0.jpg,259,4.25488,178595681707,0.44736,0.20927,3.84473,0.41016,9,1,0.52763,0.4311,1,0.34323,0.05917,0,,0.32674,0.87263,9.85226,1.27713,1,0.66742,0.88524,9.7462,1.259,1,0,0,8,3.07155,1,3.2585,1,0,0,0,0,0,0,0,1,1,0,0,0,,150.19176,355.75247,0
0,f861f0.jpg,284,4.66504,178599788228,0.54123,0.4135,4.32031,0.34473,10,1,0.52881,0.52676,1,0.34323,0.05917,0,,0.3245,0.87052,9.44822,1.16571,1,0.66693,0.88167,10.18321,1.13307,1,0,0,8,3.17485,1,3.18587,1,0,0,0,0,0,0,0,1,1,0,0,0,,304.21249,306.33099,0
0,f861f0.jpg,300,4.92871,178602417633,0.49971,0.44083,4.68164,0.24707,11,1,0.36787,0.4609,1,0.34323,0.05917,0,,0.31679,0.87429,9.55434,1.25745,1,0.65924,0.8838,10.3655,1.23932,1,0,0,8,2.88601,1,3.12102,1,0,0,0,0,0,0,0,1,1,0,0,0,,86.20096,202.36215,0
0,f861f0.jpg,320,5.25781,178605707246,0.40857,0.41489,4.99414,0.26367,12,1,0.52017,0.371,1,0.34323,0.05917,0,,0.32372,0.87216,8.97465,1.29681,1,0.66537,0.88483,9.78349,1.27867,1,0,0,8,2.788,1,3.21024,1,0,0,0,0,0,0,0,1,1,0,0,0,,177.73582,169.91341,0
0,f861f0.jpg,344,5.65137,178609649486,0.54441,0.42129,5.27344,0.37793,13,1,0.70327,0.45601,1,0.34323,0.05917,0,,0.32338,0.87134,9.78096,1.25745,1,0.66481,0.88345,9.7704,1.25745,1,0,0,8,2.88718,1,3.35076,1,0,0,0,0,0,0,0,1,1,0,0,0,,260.92587,358.31332,0
0,f861f0.jpg,368,6.04492,178613587569,0.65722,0.47934,5.7168,0.32813,14,1,0.55367,0.46399,1,0.34323,0.05917,0,,0.31926,0.87411,8.87558,1.26278,1,0.66076,0.88423,9.43471,1.24465,1,0,0,8,2.9054,1,2.91567,1,0,0,0,0,0,0,0,1,1,0,0,0,,227.52144,342.17151,0
0,f861f0.jpg,407,6.68652,178619994259,0.55182,0.4546,6.06152,0.625,15,1,0.53208,0.34947,1,0.34323,0.05917,0,,0.32896,0.8717,9.09343,1.24233,1,0.67048,0.88736,10.35922,1.24233,1,0,0,8,2.8928,1,3.04648,1,0,0,0,0,0,0,0,1,1,0,0,0,,204.5341,171.65407,0
0,f861f0.jpg,428,7.03125,178623444904,0.52949,0.44266,6.70313,0.32813,16,1,0.63096,0.39603,1,0.34323,0.05917,0,,0.32966,0.8704,8.29329,1.22119,1,0.67192,0.88522,9.19137,1.23932,1,0,0,8,2.43533,1,2.54738,1,0,0,0,0,0,0,0,1,1,0,0,0,,45.20439,161.52078,0
2,0c21ef.jpg,2,0.03223,178623938251,0.5446,0.43374,0,0.03222,1,1,0.65812,0.36631,1,0.34323,0.05917,0,,0.33273,0.87247,9.76895,1.31417,1,0.67365,0.88803,9.84553,1.31417,1,0,0,8,2.93644,1,3.39052,1,0,0,0,0,0,0,0,1,1,0,0,0,,30.92299,20.2521,0
2,0c21ef.jpg,18,0.2959,178626569066,0.5988,0.385,0.04883,0.24707,2,1,0.45688,0.18794,1,0.34323,0.05917,0,,0.32292,0.8639,9.78276,1.17844,1,0.6629,0.87967,10.14069,1.17844,1,0,0,8,2.69217,1,3.69982,1,0,0,0,0,0,0,0,1,1,0,0,0,,119.374,29.33767,0
2,0c21ef.jpg,43,0.70605,178630675469,0.38597,0.06431,0.36133,0.34473,3,1,0.34662,-0.03228,1,0.34323,0.05917,0,,0.31383,0.86095,9.30491,1.33307,1,0.65475,0.87419,10.11547,1.33307,1,0,0,8,2.74287,1,4.27842,1,0,0,0,0,0,0,0,1,1,0,0,0,,561.31458,136.71849,0
2,0c21ef.jpg,63,1.0332,178633947846,0.42561,0.00232,0.72266,0.31055,4,1,0.43861,0.0264,0,0.34323,0.05917,0,,0.31419,0.86174,6.98223,1.23932,0,0.65567,0.87237,8.99016,1.25745,0,0,0,8,2.90495,0,2.66182,0,0,0,0,0,0,0,0,1,1,0,0,0,,106.42429,44.34489,0
2,0c21ef.jpg,107,1.75781,178641188469,0.39381,0.05888,1.34668,0.41113,5,1,0.44014,0.06943,1,0.34323,0.05917,0,,0.30184,0.86421,9.81437,1.29681,1,0.64251,0.87327,10.01624,1.31494,1,0,0,9,3.53071,1,3.89193,1,0,0,0,0,0,0,0,1,1,0,0,0,,91.29315,228.02625,0
2,0c21ef.jpg,126,2.07031,178644315435,0.49429,0.09513,1.82324,0.24707,6,1,0.52157,0.16407,1,0.34323,0.05917,0,,0.29769,0.86729,9.0814,1.20306,1,0.63856,0.87439,9.19264,1.18492,1,0,0,9,2.6081,1,2.66417,1,0,0,0,0,0,0,0,1,1,0,0,0,,197.76497,347.29343,0
2,0c21ef.jpg,145,2.38184,178647432531,0.4432,0.13424,2.08594,0.2959,7,1,0.45921,0.16111,1,0.34323,0.05917,0,,0.29575,0.87405,9.15862,1.26262,1,0.63592,0.87774,9.2142,1.22999,1,0,0,9,3.2105,1,2.399,1,0,0,0,0,0,0,0,1,1,0,0,0,,108.74197,205.56853,0
2,0c21ef.jpg,165,2.71094,178650719074,0.4268,0.18606,2.39844,0.3125,8,1,0.35958,0.20293,1,0.34323,0.05917,0,,0.29421,0.87014,8.95647,1.29603,1,0.6356,0.87845,9.78957,1.31417,1,0,0,9,2.60307,1,3.43178,1,0,0,0,0,0,0,0,1,1,0,0,0,,69.70179,243.14386,0
2,0c21ef.jpg,185,3.03906,178654005336,0.397,0.20145,2.72656,0.3125,9,1,0.46359,0.20538,1,0.34323,0.05917,0,,0.29271,0.87182,9.51303,1.24233,1,0.634,0.87828,10.27951,1.24233,1,0,0,9,3.68035,1,3.67959,1,0,0,0,0,0,0,0,1,1,0,0,0,,60.12269,197.88889,0
2,0c21ef.jpg,200,3.28613,178656468769,0.43943,0.10667,3.05566,0.23047,10,1,0.37217,-0.11984,1,0.34323,0.05917,0,,0.28833,0.8669,9.71379,1.33307,1,0.62802,0.87119,10.38696,1.33307,1,0,0,9,2.76209,1,2.86272,1,0,0,0,0,0,0,0,1,1,0,0,0,,139.90178,54.38717,0
2,0c21ef.jpg,230,3.77832,178661397815,0.40624,-0.02911,3.30176,0.47656,11,1,0.48176,-0.06325,1,0.34323,0.05917,0,,0.28979,0.86408,10.23737,1.2779,1,0.63028,0.8685,10.52418,1.29603,1,0,0,9,2.89913,1,2.8454,1,0,0,0,0,0,0,0,1,1,0,0,0,,174.95425,111.36063,0
2,0c21ef.jpg,246,4.04102,178664024986,0.47302,-0.01115,3.79492,0.24609,12,1,0.49169,0.01872,1,0.34323,0.05917,0,,0.28594,0.86588,10.64844,1.22196,1,0.6264,0.86812,10.74137,1.22196,1,0,0,9,2.95011,1,2.9646,1,0,0,0,0,0,0,0,1,1,0,0,0,,130.0163,350.4584,0
2,0c21ef.jpg,269,4.41992,178667808287,0.46044,-0.06362,4.05762,0.3623,13,1,0.47137,-0.12722,1,0.34323,0.05917,0,,0.29164,0.86758,10.5785,1.36972,1,0.6311,0.87245,10.49863,1.35159,1,0,0,9,2.99098,1,3.15021,1,0,0,0,0,0,0,0,1,1,0,0,0,,67.43783,110.98727,0
2,0c21ef.jpg,295,4.84668,178672077271,0.48063,-0.02656,4.43555,0.41113,14,1,0.53363,-0.06706,1,0.34323,0.05917,0,,0.30342,0.86558,10.43921,1.29526,1,0.64272,0.87464,11.16867,1.29526,1,0,0,9,2.9459,1,2.97315,1,0,0,0,0,0,0,0,1,1,0,0,0,,58.99552,311.07764,0
2,0c21ef.jpg,336,5.52051,178678813847,0.5367,0.01931,4.8623,0.6582,15,1,0.42247,0.04959,1,0.34323,0.05917,0,,0.28881,0.8736,10.49212,1.17883,1,0.62967,0.87667,11.17685,1.19696,1,0,0,9,2.91798,1,3.15094,1,0,0,0,0,0,0,0,1,1,0,0,0,,120.91031,332.91919,0
2,0c21ef.jpg,353,5.79883,178681595805,0.40287,0.05338,5.58594,0.21289,16,1,0.37662,0.24169,0,0.34323,0.05917,0,,0.28378,0.87191,10.33899,1.18492,0,0.62522,0.87839,9.81888,1.18492,0,893,0,9,2.9858,0,3.57899,0,0,0,0,0,0,0,0,1,1,0,0,0,,260.18582,189.04057,0
2,0c21ef.jpg,400,6.57129,178689326214,0.46288,0.17935,6.20996,0.36133,17,1,0.53016,0.02739,1,0.34323,0.05917,0,,0.29074,0.87381,10.02901,1.24087,1,0.6304,0.87851,10.7676,1.259,1,0,0,10,2.91789,1,2.87213,1,0,0,0,0,0,0,0,1,1,0,0,0,,190.06845,307.31512,0
2,0c21ef.jpg,424,6.96582,178693268408,0.51502,0.02486,6.63672,0.3291,18,1,0.50738,0.1002,1,0.34323,0.05917,0,,0.29388,0.87307,9.31132,1.15468,1,0.6325,0.87585,10.04479,1.15468,1,0,0,10,2.75127,1,2.72842,1,0,0,0,0,0,0,0,1,1,0,0,0,,210.69054,61.6311,0
6,943fdb.jpg,6,0.09863,178694418195,0.50628,0.00359,0,0.09864,1,1,0.48742,-0.23774,1,0.34323,0.05917,0,,0.2977,0.87582,9.30017,1.45262,1,0.63635,0.87903,9.49937,1.47593,1,0,0,10,2.59296,1,2.64171,1,0,0,0,0,0,0,0,1,1,0,0,0,,30.54621,123.32303,0
6,943fdb.jpg,28,0.45996,178698032319,0.4499,0.03216,0.21387,0.24609,2,1,0.41899,0.16158,1,0.34323,0.05917,0,,0.29682,0.89565,10.08677,1.22196,1,0.63688,0.89172,10.382,1.22196,1,0,0,10,3.47034,1,2.8729,1,0,0,0,0,0,0,0,1,1,0,0,0,,113.549,197.57364,0
6,943fdb.jpg,53,0.87012,178702139745,0.49527,-0.00628,0.47559,0.39453,3,1,0.53165,0.02205,1,0.34323,0.05917,0,,0.29399,0.92036,10.03099,1.22273,1,0.63328,0.92026,10.19718,1.22273,1,0,0,10,2.76007,1,2.86388,1,0,0,0,0,0,0,0,1,1,0,0,0,,98.56991,27.90276,0
6,943fdb.jpg,81,1.33105,178706745160,0.49845,0.31483,0.98535,0.3457,4,1,0.47984,0.43234,1,0.34323,0.05917,0,,0.28924,0.9436,11.2275,1.29681,1,0.6269,0.93936,10.99143,1.27867,1,0,0,10,2.79843,1,2.98204,1,0,0,0,0,0,0,0,1,1,0,0,0,,385.3804,270.90778,0
6,943fdb.jpg,97,1.5918,178709355210,0.48411,0.59171,1.39648,0.19531,5,1,0.47726,0.72673,1,0.34323,0.05917,0,,0.29525,0.95122,11.15622,1.25746,1,0.63338,0.95076,11.24063,1.25746,1,0,0,10,2.90826,1,2.85457,1,0,0,0,0,0,0,0,1,1,0,0,0,,333.39474,265.26294,0
6,943fdb.jpg,131,2.15039,178714940885,0.47998,0.7375,1.6084,0.54199,6,1,0.46873,0.75903,1,0.34323,0.05917,0,,0.30239,0.95193,10.44968,1.24087,1,0.64016,0.95381,11.01353,1.259,1,0,0,10,2.80926,1,2.93829,1,0,0,0,0,0,0,0,1,1,0,0,0,,175.12767,267.40482,0
6,943fdb.jpg,144,2.36523,178717091503,0.49443,0.6402,2.16699,0.19824,7,1,0.51351,0.49516,1,0.34323,0.05917,0,,0.30381,0.94487,10.77785,1.28896,1,0.64095,0.94883,11.73417,1.26565,1,0,0,10,2.80884,1,3.18866,1,0,0,0,0,0,0,0,1,1,0,0,0,,120.0109,76.6335,0
6,943fdb.jpg,158,2.5957,178719390234,0.49767,0.44782,2.38184,0.21387,8,1,0.49375,0.34792,1,0.34323,0.05917,0,,0.30506,0.93858,10.92017,1.29526,1,0.64207,0.94336,11.34468,1.29526,1,0,0,10,2.89957,1,3.32014,1,0,0,0,0,0,0,0,1,1,0,0,0,,230.93982,88.45645,0
6,943fdb.jpg,171,2.80957,178721529690,0.49452,0.19881,2.6123,0.19727,9,1,0.48567,-0.06673,1,0.34323,0.05917,0,,0.30996,0.92757,10.21915,1.33307,1,0.64578,0.93244,10.37789,1.33307,1,0,0,10,2.93517,1,2.91637,1,0,0,0,0,0,0,0,1,1,0,0,0,,298.87323,91.15951,0
6,943fdb.jpg,205,3.36719,178727111265,0.50696,-0.05333,2.875,0.49219,10,1,0.5285,-0.1788,1,0.34323,0.05917,0,,0.31582,0.93011,9.93536,1.40301,1,0.65111,0.93673,10.22221,1.40301,1,0,0,10,2.85713,1,2.92758,1,0,0,0,0,0,0,0,1,1,0,0,0,,303.50928,85.48642,0
6,943fdb.jpg,217,3.56445,178729077409,0.5274,-0.12259,3.38379,0.18066,11,1,0.53456,-0.12778,0,0.34323,0.05917,0,,0.31702,0.93437,6.94663,1.42633,0,0.65265,0.9424,8.15671,1.42633,0,894,0,10,2.49502,0,2.68848,0,0,0,0,0,0,0,0,1,1,0,0,0,,91.91172,64.72366,0
6,943fdb.jpg,263,4.32031,178736639153,0.49339,0.30105,3.92578,0.39453,12,1,0.48307,0.38303,1,0.34323,0.05917,0,,0.32001,0.94084,10.91362,1.25746,1,0.65604,0.95122,11.69639,1.25746,1,0,0,11,2.78939,1,2.96903,1,0,0,0,0,0,0,0,1,1,0,0,0,,512.54468,262.68051,0
6,943fdb.jpg,310,5.09277,178744360808,0.48001,0.38484,4.33691,0.75586,13,1,0.45026,0.38101,1,0.34323,0.05917,0,,0.31519,0.9445,9.20301,1.25746,1,0.65101,0.95212,9.99867,1.25746,1,0,0,11,2.89227,1,3.13178,1,0,0,0,0,0,0,0,1,1,0,0,0,,103.77792,255.66779,0
6,943fdb.jpg,333,5.4707,178748138489,0.46647,0.37795,5.10938,0.36133,14,1,0.50872,0.39423,1,0.34323,0.05917,0,,0.31738,0.94364,10.44603,1.24009,1,0.65417,0.95137,11.07464,1.22196,1,0,0,11,2.97269,1,3.2294,1,0,0,0,0,0,0,0,1,1,0,0,0,,27.27988,162.35727,0
6,943fdb.jpg,362,5.94727,178752905154,0.51563,0.37496,5.4873,0.45996,15,1,0.57861,0.349,1,0.34323,0.05917,0,,0.32091,0.94395,8.82781,1.33307,1,0.65668,0.95262,9.21394,1.33307,1,0,0,11,3.04761,1,3.10711,1,0,0,0,0,0,0,0,1,1,0,0,0,,94.45538,2.17698,0
6,943fdb.jpg,380,6.24219,178755861163,0.53539,0.38707,5.96289,0.2793,16,1,0.50264,0.40519,1,0.34323,0.05917,0,,0.32308,0.94428,9.3824,1.31494,1,0.65855,0.95681,9.37863,1.29681,1,0,0,11,3.01055,1,3.0788,1,0,0,0,0,0,0,0,1,1,0,0,0,,40.62712,339.04144,0
6,943fdb.jpg,428,7.03125,178763743957,0.50093,0.37158,6.25879,0.77246,17,1,0.48959,0.47128,1,0.34323,0.05917,0,,0.32119,0.94866,8.81566,1.27867,1,0.65598,0.9584,9.4475,1.29681,1,0,0,11,3.00492,1,2.75923,1,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0
33,f23e97.png,15,0.24609,178766375898,0.47953,0.40162,0,0.24609,2,1,0.48703,0.21148,1,0.34323,0.05917,0,,0.32363,0.93903,10.13121,1.20383,1,0.65735,0.94851,10.19015,1.20383,1,0,0,11,3.76605,1,3.90715,1,0,0,0,0,0,0,0,1,1,0,0,0,,54.65971,221.26164,0
33,f23e97.png,32,0.52539,178769169173,0.44411,0.03662,0.31152,0.21387,3,1,0.23121,-0.11996,1,0.34323,0.05917,0,,0.3145,0.9323,9.31441,1.33307,1,0.64937,0.94138,9.78709,1.33307,1,0,0,11,2.60355,1,2.65847,1,0,0,0,0,0,0,0,1,1,0,0,0,,443.24811,98.8256,0
33,f23e97.png,51,0.83789,178772294104,0.27154,-0.0643,0.59082,0.24707,4,1,0.45766,-0.06984,1,0.34323,0.05917,0,,0.31468,0.93318,9.05406,1.27636,1,0.65038,0.94015,9.14006,1.27636,1,0,0,11,2.59975,1,2.52921,1,0,0,0,0,0,0,0,1,1,0,0,0,,352.77289,159.92245,0
33,f23e97.png,69,1.13379,178775248132,0.48638,-0.03935,0.90332,0.23047,5,1,0.52681,0.03384,1,0.34323,0.05917,0,,0.31397,0.93564,8.74803,1.18492,1,0.64982,0.94268,8.52528,1.18492,1,0,0,11,2.60994,1,2.48408,1,0,0,0,0,0,0,0,1,1,0,0,0,,413.578,355.84857,0
33,f23e97.png,83,1.36328,178777546456,0.62691,-0.0374,1.15039,0.21289,6,1,0.69639,-0.02276,1,0.34323,0.05917,0,,0.32146,0.93782,8.44503,1.27713,1,0.65681,0.94677,8.93114,1.259,1,0,0,11,2.40515,1,2.48305,1,0,0,0,0,0,0,0,1,1,0,0,0,,269.82764,359.50311,0
33,f23e97.png,115,1.88965,178782810753,0.34746,-0.08862,1.67578,0.21387,7,1,0.41848,0.03589,1,0.34323,0.05917,0,,0.30628,0.93786,9.40243,1.22196,1,0.6421,0.94439,9.80198,1.20383,1,0,0,12,2.5833,1,2.66148,1,0,0,0,0,0,0,0,1,1,0,0,0,,540.05292,173.46494,0
33,f23e97.png,128,2.10254,178784942136,0.52502,0.09829,1.90527,0.19727,8,1,0.61211,0.1785,1,0.34323,0.05917,0,,0.31209,0.94691,9.12234,1.27867,1,0.64695,0.95425,9.41974,1.29681,1,0,0,12,2.51359,1,2.68762,1,0,0,0,0,0,0,0,1,1,0,0,0,,408.08093,326.65863,0
33,f23e97.png,156,2.5625,178789540611,0.60376,0.16892,2.11914,0.44336,9,1,0.5795,0.41592,1,0.34323,0.05917,0,,0.31633,0.95288,9.99409,1.24009,1,0.64977,0.96104,10.73486,1.25823,1,0,0,12,3.21267,1,3.19419,1,0,0,0,0,0,0,0,1,1,0,0,0,,173.31828,330.72385,0
