MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/12 15:24:24.722),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
2,3b6541.jpg,286,4.69824,170187139565,0.56545,0.52473,4.13965,0.55859,11,1,0.5501,0.57023,1,0.35833,0.0625,0,,0.35513,0.6261,14.91893,1.09543,1,0.71175,0.65657,16.61377,1.08092,1,0,0,5,3.83516,1,4.10128,1,0,0,0,0,0,0,0,1,1,0,0,0,,288.33566,266.30429,0
2,3b6541.jpg,312,5.125,170191408647,0.38865,0.59729,4.76367,0.36133,12,1,0.52633,0.51864,1,0.35833,0.0625,0,,0.35136,0.62697,14.26679,1.14018,1,0.70693,0.65456,15.28295,1.12568,1,0,0,5,3.72368,1,4.0293,1,0,0,0,0,0,0,0,1,1,0,0,0,,350.44534,194.38646,0
2,3b6541.jpg,333,5.4707,170194859326,0.53307,0.52336,5.19141,0.2793,13,1,0.5136,0.39585,1,0.35781,0.0625,0,,0.34505,0.62351,15.92874,1.14257,1,0.70114,0.64868,16.57039,1.16071,1,0,0,5,3.89277,1,4.16727,1,0,0,0,0,0,0,0,1,1,0,0,0,,291.13275,17.74173,0
2,3b6541.jpg,354,5.81543,170198309175,0.48442,0.24464,5.53613,0.2793,14,1,0.43748,0.1271,1,0.35677,0.06167,0,,0.34109,0.6187,16.7017,1.15469,1,0.69623,0.64113,16.74284,1.15469,1,0,0,5,4.18557,1,4.19914,1,0,0,0,0,0,0,0,1,1,0,0,0,,347.26254,105.60381,0
2,3b6541.jpg,380,6.24316,170202583691,0.44602,0.1365,5.88184,0.36133,15,1,0.56993,0.28072,1,0.35677,0.06167,0,,0.34978,0.62065,16.19707,1.16981,1,0.70444,0.64762,17.00235,1.15531,1,0,0,5,4.05469,1,4.10939,1,0,0,0,0,0,0,0,1,1,0,0,0,,149.24997,119.60318,0
2,3b6541.jpg,406,6.66992,170206852094,0.56851,0.38869,6.30859,0.36133,16,1,0.54606,0.50162,1,0.35573,0.06083,0,,0.34485,0.62929,15.65801,1.12444,1,0.69974,0.65467,16.53989,1.12444,1,0,0,5,4.03746,1,4.16156,1,0,0,0,0,0,0,0,1,1,0,0,0,,383.26715,307.85181,0
2,3b6541.jpg,428,7.03125,170210468129,0.57831,0.50233,6.68652,0.34473,17,1,0.5165,0.58468,1,0.35573,0.06083,0,,0.33719,0.63459,14.9269,1.08092,1,0.69327,0.65898,16.53208,1.06641,1,0,0,5,4.26701,1,4.22979,1,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0
14,71e30d.png,19,0.31152,170213752533,0.50555,0.5552,0,0.31152,2,1,0.32485,0.45973,1,0.35573,0.06083,0,,0.32859,0.63158,16.15816,1.11178,1,0.68339,0.65133,16.1576,1.11178,1,0,0,5,4.21615,1,4.34357,1,0,0,0,0,0,0,0,1,1,0,0,0,,153.43074,204.42505,0
14,71e30d.png,35,0.57617,170216393168,0.22705,0.30275,0.37793,0.19824,3,1,0.1361,0.1875,1,0.35573,0.06083,0,,0.31619,0.62696,12.56885,1.12444,1,0.67212,0.64684,13.81775,1.12444,1,0,0,5,3.46204,1,4.11887,1,0,0,0,0,0,0,0,1,1,0,0,0,,614.57159,150.46674,0
14,71e30d.png,51,0.83887,170219024257,0.22871,0.22242,0.59277,0.24609,4,1,0.28763,0.18569,1,0.35573,0.06083,0,,0.32281,0.62484,11.29185,1.11117,1,0.6787,0.64659,11.94819,1.12567,1,0,0,5,3.05991,1,3.89575,1,0,0,0,0,0,0,0,1,1,0,0,0,,96.44865,88.10629,0
14,71e30d.png,68,1.11816,170221816915,0.23503,0.15678,0.85547,0.2627,5,1,0.20869,0.23259,1,0.35573,0.06083,0,,0.31978,0.62319,10.34496,1.08154,1,0.67537,0.64208,11.54321,1.08154,1,0,0,5,2.97731,1,2.8616,1,0,0,0,0,0,0,0,1,1,0,0,0,,79.6972,81.2423,0
14,71e30d.png,115,1.8916,170229552809,0.57233,0.35501,1.57813,0.31348,6,1,0.34652,0.22139,1,0.35573,0.06083,0,,0.33692,0.62971,13.59572,1.12691,1,0.68959,0.65013,15.03969,1.12691,1,0,0,6,3.85678,1,4.29134,1,0,0,0,0,0,0,0,1,1,0,0,0,,689.92133,339.83121,0
14,71e30d.png,143,2.35059,170234139886,0.33195,0.24563,1.95508,0.39551,7,1,0.37204,0.3038,1,0.35573,0.06083,0,,0.32855,0.63372,11.75769,1.15743,1,0.68336,0.6532,11.18218,1.14293,1,0,0,6,3.2703,1,4.05993,1,0,0,0,0,0,0,0,1,1,0,0,0,,479.83087,164.12459,0
14,71e30d.png,169,2.77734,170238410887,0.10385,0.30338,2.46582,0.31152,8,1,0.14247,0.39008,1,0.35573,0.06083,0,,0.31628,0.63794,12.27634,1.06641,1,0.67119,0.65284,12.60474,1.06641,1,0,0,6,3.83987,1,3.6595,1,0,0,0,0,0,0,0,1,1,0,0,0,,443.401,188.99174,0
14,71e30d.png,194,3.1875,170242512675,0.37652,0.31043,2.89258,0.29492,9,1,0.3195,0.26034,1,0.35573,0.06083,0,,0.32371,0.63778,13.22558,1.24373,1,0.67859,0.65454,13.22875,1.25823,1,0,0,6,3.25286,1,3.47528,1,0,0,0,0,0,0,0,1,1,0,0,0,,523.59473,359.07422,0
14,71e30d.png,212,3.4834,170245464019,0.17955,0.49101,3.25391,0.22949,10,1,0.0586,0.49654,1,0.35573,0.06083,0,,0.31742,0.64646,12.64321,1.13956,1,0.67085,0.66156,13.47717,1.13956,1,0,0,6,3.52311,1,3.56301,1,0,0,0,0,0,0,0,1,1,0,0,0,,435.86591,209.81244,0
14,71e30d.png,233,3.8291,170248924271,0.08495,0.49945,3.49902,0.33008,11,1,0.25804,0.47946,1,0.35573,0.06083,0,,0.32105,0.64281,12.63759,1.17042,1,0.6754,0.65877,13.53386,1.18493,1,0,0,6,3.32698,1,3.26728,1,0,0,0,0,0,0,0,1,1,0,0,0,,181.91418,183.19156,0
14,71e30d.png,250,4.1084,170251719530,0.35208,0.474,3.89355,0.21484,12,1,0.52232,0.53823,1,0.35573,0.06083,0,,0.32787,0.64506,13.07591,1.11055,1,0.68199,0.66124,13.14624,1.09604,1,0,0,6,3.17102,1,3.32327,1,0,0,0,0,0,0,0,1,1,0,0,0,,513.79803,3.40766,0
14,71e30d.png,273,4.48633,170255493420,0.54757,0.50757,4.17383,0.3125,13,1,0.62271,0.47997,1,0.35573,0.06083,0,,0.33343,0.64275,12.78125,1.16471,1,0.68759,0.66097,13.23125,1.16471,1,0,0,6,3.28286,1,3.66974,1,0,0,0,0,0,0,0,1,1,0,0,0,,377.49637,353.87408,0
14,71e30d.png,297,4.87988,170259427581,0.60087,0.50148,4.50293,0.37695,14,1,0.59944,0.30441,0,0.35573,0.06083,0,,0.33042,0.63785,10.78302,1.06641,0,0.68544,0.66038,13.17511,1.06641,0,818,0,6,3.10114,0,3.47351,0,0,0,0,0,0,0,0,1,1,0,0,0,,102.59666,4.08468,0
14,71e30d.png,334,5.4873,170265503307,0.7094,0.23707,5.14258,0.34473,15,1,0.61931,0.38884,1,0.35573,0.06083,0,,0.35025,0.63503,13.04484,1.11054,1,0.70406,0.66088,14.00937,1.09604,1,0,0,7,3.53501,1,3.80706,1,0,0,0,0,0,0,0,1,1,0,0,0,,379.59906,56.70559,0
14,71e30d.png,356,5.84961,170269129622,0.62711,0.39786,5.55273,0.29688,16,1,0.62598,0.48822,1,0.35573,0.06083,0,,0.34813,0.63797,12.17076,1.11417,1,0.7022,0.66332,13.30148,1.08153,1,0,0,7,3.26617,1,3.50211,1,0,0,0,0,0,0,0,1,1,0,0,0,,249.38303,230.68744,0
14,71e30d.png,381,6.26074,170273236188,0.59814,0.49001,5.86621,0.39453,17,1,0.46061,0.46683,1,0.35573,0.06083,0,,0.3337,0.64264,11.54281,1.14017,1,0.68703,0.66292,12.50325,1.12567,1,0,0,7,3.09967,1,3.33629,1,0,0,0,0,0,0,0,1,1,0,0,0,,123.78121,243.2973,0
14,71e30d.png,396,6.50586,170275688272,0.41823,0.50069,6.27637,0.22949,18,1,0.23618,0.38712,1,0.35573,0.06083,0,,0.31534,0.64492,11.62337,1.22721,1,0.66877,0.65351,13.30037,1.22721,1,0,0,7,3.0113,1,3.31554,1,0,0,0,0,0,0,0,1,1,0,0,0,,345.66492,182.1248,0
14,71e30d.png,410,6.73633,170277992737,0.23224,0.45417,6.57129,0.16504,19,1,0.23425,0.46013,0,0.35573,0.06083,0,,0.31308,0.65574,5.90345,1.12443,0,0.66463,0.65057,9.1714,1.12443,0,819,0,7,2.02399,0,2.84196,0,0,0,0,0,0,0,0,1,1,0,0,0,,361.43781,171.11511,0
34,5f562b.png,13,0.21387,170282752551,0.6015,0.64964,0,0.21387,2,1,0.57775,0.65506,1,0.35573,0.06083,0,,0.34432,0.65341,12.93055,1.1698,1,0.69735,0.66556,13.84027,1.1698,1,0,0,8,3.12663,1,3.44576,1,0,0,0,0,0,0,0,1,1,0,0,0,,746.77429,341.69333,0
34,5f562b.png,27,0.44434,170285052567,0.52844,0.57989,0.23047,0.21387,3,1,0.48716,0.48727,1,0.35573,0.06083,0,,0.34368,0.64892,13.04455,1.12443,1,0.69547,0.66022,13.79361,1.12443,1,0,0,8,3.18571,1,3.38992,1,0,0,0,0,0,0,0,1,1,0,0,0,,163.34879,149.17615,0
34,5f562b.png,41,0.67578,170287370429,0.46267,0.38049,0.46094,0.21484,4,1,0.42775,0.33413,1,0.35573,0.06083,0,,0.34204,0.63963,13.03901,1.08091,1,0.69302,0.65209,13.56386,1.08091,1,0,0,8,3.40779,1,3.78097,1,0,0,0,0,0,0,0,1,1,0,0,0,,270.55713,117.82254,0
34,5f562b.png,57,0.93848,170289995361,0.39859,0.24747,0.69141,0.24707,5,1,0.30325,0.14122,1,0.35573,0.06083,0,,0.33974,0.64003,12.57017,1.17281,1,0.69106,0.6517,13.36312,1.19094,1,0,0,8,3.67813,1,3.94322,1,0,0,0,0,0,0,0,1,1,0,0,0,,201.53683,127.62401,0
34,5f562b.png,87,1.43066,170294922988,0.44827,-0.00835,1.00391,0.42676,6,1,0.45349,-0.08523,1,0.35573,0.06083,0,,0.33956,0.63319,11.29984,1.15468,1,0.69047,0.64539,11.88781,1.15468,1,0,0,8,3.21266,1,3.37199,1,0,0,0,0,0,0,0,1,1,0,0,0,,321.46164,72.73901,0
34,5f562b.png,105,1.72656,170297876271,0.48314,-0.0414,1.44824,0.27832,7,1,0.49849,-0.05198,1,0.35573,0.06083,0,,0.33295,0.6375,11.48133,1.14141,1,0.6841,0.64642,12.22938,1.15591,1,0,0,8,3.19432,1,3.46473,1,0,0,0,0,0,0,0,1,1,0,0,0,,77.81561,30.64161,0
34,5f562b.png,123,2.02246,170300836631,0.54602,-0.00712,1.74316,0.2793,8,1,0.53826,0.01758,1,0.35573,0.06083,0,,0.33472,0.64111,12.10606,1.11116,1,0.68588,0.65091,12.19302,1.12567,1,0,0,8,3.24762,1,3.40639,1,0,0,0,0,0,0,0,1,1,0,0,0,,127.54533,341.18457,0
34,5f562b.png,145,2.38379,170304450344,0.57876,-0.01906,2.03906,0.34473,9,1,0.6095,0.03983,1,0.35573,0.06083,0,,0.33299,0.64513,12.30745,1.08153,1,0.68382,0.6547,12.74055,1.08153,1,0,0,8,3.38239,1,3.52974,1,0,0,0,0,0,0,0,1,1,0,0,0,,64.47307,12.84018,0
34,5f562b.png,159,2.6123,170306738421,0.48186,0.03603,2.40039,0.21191,10,1,0.42638,-0.09943,1,0.35573,0.06083,0,,0.32268,0.64941,12.08025,1.26502,1,0.67271,0.6565,13.29717,1.26502,1,0,0,8,4.31744,1,4.25736,1,0,0,0,0,0,0,0,1,1,0,0,0,,197.44402,199.56152,0
34,5f562b.png,174,2.8584,170309202834,0.46612,0.0527,2.62891,0.22949,11,1,0.49259,0.05878,1,0.35573,0.06083,0,,0.32555,0.65084,12.69729,1.14017,1,0.67618,0.65768,13.18291,1.12566,1,0,0,8,4.33136,1,4.66311,1,0,0,0,0,0,0,0,1,1,0,0,0,,36.24162,213.50172,0
34,5f562b.png,198,3.25293,170313143904,0.47404,0.1397,2.87598,0.37695,12,1,0.33431,0.27964,1,0.35573,0.06083,0,,0.31955,0.65608,11.6604,1.11116,1,0.67009,0.66164,13.32758,1.12566,1,0,0,8,3.1117,1,3.62766,1,0,0,0,0,0,0,0,1,1,0,0,0,,105.50162,278.28711,0
34,5f562b.png,227,3.73047,170317923225,0.32089,0.24964,3.31934,0.41113,13,1,0.4342,0.24556,1,0.35573,0.06083,0,,0.32781,0.65448,12.32261,1.1269,1,0.67866,0.66188,12.57677,1.15954,1,0,0,8,3.62753,1,3.93431,1,0,0,0,0,0,0,0,1,1,0,0,0,,322.28745,204.16394,0
34,5f562b.png,247,4.05957,170321209922,0.4855,0.21983,3.79688,0.2627,14,1,0.5028,0.31498,1,0.35573,0.06083,0,,0.32913,0.65436,12.25085,1.08153,1,0.68091,0.66121,13.34274,1.08153,1,0,0,8,3.77776,1,3.71486,1,0,0,0,0,0,0,0,1,1,0,0,0,,318.06918,6.45749,0
34,5f562b.png,270,4.4375,170324987128,0.57349,0.1813,4.07617,0.36133,15,1,0.62015,0.16533,1,0.35573,0.06083,0,,0.3328,0.65672,12.32123,1.22273,1,0.68442,0.66439,13.14524,1.22273,1,0,0,8,3.70235,1,3.96177,1,0,0,0,0,0,0,0,1,1,0,0,0,,175.15353,15.30601,0
34,5f562b.png,283,4.65137,170327123699,0.484,0.27188,4.4541,0.19727,16,1,0.42801,0.32464,1,0.35573,0.06083,0,,0.32078,0.66158,12.56907,1.15591,1,0.67188,0.66549,13.21667,1.14141,1,0,0,8,3.16933,1,3.63532,1,0,0,0,0,0,0,0,1,1,0,0,0,,203.3156,212.31795,0
34,5f562b.png,301,4.94727,170330084437,0.34988,0.46033,4.7168,0.23047,17,1,0.30179,0.53872,1,0.35573,0.06083,0,,0.31523,0.66826,12.48181,1.1269,1,0.66682,0.6715,13.34252,1.1269,1,0,0,8,3.2875,1,3.40611,1,0,0,0,0,0,0,0,1,1,0,0,0,,342.71109,221.28889,0
34,5f562b.png,319,5.24121,170333026347,0.29168,0.49729,4.96191,0.2793,18,1,0.26765,0.45086,1,0.35573,0.06083,0,,0.31084,0.66888,12.73199,1.18493,1,0.66245,0.66921,13.6686,1.18493,1,0,0,8,3.73251,1,3.45081,1,0,0,0,0,0,0,0,1,1,0,0,0,,120.224,201.64848,0
34,5f562b.png,334,5.48828,170335493468,0.35313,0.46845,5.25781,0.23047,19,1,0.49761,0.386,1,0.35573,0.06083,0,,0.32353,0.66748,13.18326,1.24164,1,0.67466,0.67308,13.81655,1.24164,1,0,0,8,3.21526,1,3.46,1,0,0,0,0,0,0,0,1,1,0,0,0,,122.95502,16.34787,0
34,5f562b.png,354,5.81738,170338786992,0.50077,0.47453,5.50391,0.31348,20,1,0.56462,0.44403,1,0.35573,0.06083,0,,0.32283,0.6683,12.39258,1.17281,1,0.67454,0.6713,12.95268,1.19094,1,0,0,8,3.22539,1,3.51604,1,0,0,0,0,0,0,0,1,1,0,0,0,,283.56256,358.52563,0
34,5f562b.png,368,6.04785,170341091739,0.63562,0.47485,5.83398,0.21387,21,1,0.70592,0.48977,1,0.35573,0.06083,0,,0.32562,0.66815,12.06955,1.1414,1,0.6771,0.67354,12.82339,1.1269,1,0,0,8,3.44842,1,3.71119,1,0,0,0,0,0,0,0,1,1,0,0,0,,258.91232,359.91504,0
34,5f562b.png,405,6.6543,170347153558,0.69007,0.50274,6.06348,0.59082,22,1,0.71084,0.41223,1,0.35573,0.06083,0,,0.31402,0.66848,12.27302,1.23932,1,0.66552,0.66961,13.21196,1.22119,1,0,0,8,3.31514,1,3.86671,1,0,0,0,0,0,0,0,1,1,0,0,0,,109.77042,342.24838,0
34,5f562b.png,413,6.78613,170348470566,0.72455,0.43973,6.66992,0.11621,23,1,0.74022,0.42216,0,0.35573,0.06083,0,,0.3117,0.66528,7.13896,1.1414,0,0.66409,0.66833,13.29867,1.1269,0,0,0,8,3.0758,0,3.67975,0,0,0,0,0,0,0,0,1,1,0,0,0,,100.49798,48.79644,0
27,a2d191.png,24,0.39648,170355222036,0.30232,0.67401,0,0.39648,2,1,0.42636,0.56258,1,0.35573,0.06083,0,,0.31182,0.67759,12.03682,1.13955,1,0.66324,0.67656,12.65333,1.13955,1,0,0,9,3.04158,1,3.28085,1,0,0,0,0,0,0,0,1,1,0,0,0,,858.04547,199.12601,0
27,a2d191.png,41,0.67383,170357996255,0.33749,0.60011,0.46191,0.21191,3,1,0.3062,0.61998,1,0.35573,0.06083,0,,0.30852,0.67828,12.26282,1.10992,1,0.66073,0.67718,13.48998,1.09542,1,0,0,9,3.2363,1,3.38012,1,0,0,0,0,0,0,0,1,1,0,0,0,,111.46273,52.71212,0
27,a2d191.png,58,0.95313,170360791721,0.34826,0.60438,0.69043,0.2627,4,1,0.38361,0.59472,1,0.35573,0.06083,0,,0.31003,0.67892,13.00552,1.12443,1,0.66221,0.67868,13.84354,1.10992,1,0,0,9,3.29085,1,3.36541,1,0,0,0,0,0,0,0,1,1,0,0,0,,21.3038,346.08267,0
27,a2d191.png,79,1.29785,170364239472,0.45337,0.58908,0.96973,0.32813,5,1,0.49256,0.61167,1,0.35573,0.06083,0,,0.31771,0.67941,12.6447,1.1414,1,0.66957,0.68175,14.24289,1.1414,1,0,0,9,3.18256,1,3.66329,1,0,0,0,0,0,0,0,1,1,0,0,0,,202.64467,5.19825,0
27,a2d191.png,92,1.51172,170366375457,0.3405,0.63071,1.31445,0.19727,6,1,0.30111,0.69374,1,0.35573,0.06083,0,,0.30795,0.68178,13.74553,1.10992,1,0.65992,0.68143,14.06635,1.09542,1,0,0,9,3.44747,1,3.6223,1,0,0,0,0,0,0,0,1,1,0,0,0,,222.39378,192.98105,0
27,a2d191.png,107,1.75781,170368839720,0.38003,0.63575,1.52832,0.22949,7,1,0.4214,0.62024,1,0.35573,0.06083,0,,0.30949,0.681,13.55757,1.20907,1,0.66215,0.68074,14.60885,1.19094,1,0,0,9,3.55056,1,3.74452,1,0,0,0,0,0,0,0,1,1,0,0,0,,76.13818,355.44391,0
27,a2d191.png,124,2.03711,170371633839,0.47682,0.62711,1.77441,0.2627,8,1,0.50934,0.59159,1,0.35573,0.06083,0,,0.31097,0.68172,13.79742,1.18492,1,0.66309,0.68317,14.68293,1.18492,1,0,0,9,3.50471,1,3.80236,1,0,0,0,0,0,0,0,1,1,0,0,0,,186.12579,3.19328,0
27,a2d191.png,132,2.16895,170372947071,0.4851,0.45202,2.05371,0.11523,9,1,0.46335,0.11983,1,0.35573,0.06083,0,,0.31124,0.66715,14.11631,1.13955,1,0.66001,0.6691,14.88063,1.13955,1,0,0,9,3.8768,1,4.01713,1,0,0,0,0,0,0,0,1,1,0,0,0,,210.70856,85.673,0
27,a2d191.png,151,2.48145,170376069454,0.38593,0.05936,2.23438,0.24707,10,1,0.34433,0.02199,1,0.35573,0.06083,0,,0.30701,0.6612,12.72682,1.12504,1,0.65762,0.66079,13.96364,1.13955,1,0,0,9,3.5117,1,3.65702,1,0,0,0,0,0,0,0,1,1,0,0,0,,508.20914,112.0034,0
27,a2d191.png,176,2.8916,170380174963,0.33869,0.01669,2.49707,0.39453,11,1,0.35173,-0.03672,1,0.35573,0.06083,0,,0.30692,0.66017,12.76018,1.15467,1,0.65832,0.65946,13.01962,1.15467,1,0,0,9,3.62068,1,3.59739,1,0,0,0,0,0,0,0,1,1,0,0,0,,104.15601,150.55362,0
27,a2d191.png,190,3.12305,170382484464,0.47004,-0.00547,2.90918,0.21387,12,1,0.6241,0.01249,1,0.35573,0.06083,0,,0.32144,0.66254,12.8646,1.12628,1,0.67156,0.66343,13.09783,1.12628,1,0,0,9,4.52475,1,3.52,1,0,0,0,0,0,0,0,1,1,0,0,0,,253.59006,6.01923,0
27,a2d191.png,213,3.5,170386254306,0.62541,0.00976,3.18848,0.31152,13,1,0.51634,0.1832,1,0.35573,0.06083,0,,0.32118,0.66479,12.03462,1.20383,1,0.67078,0.66724,13.22208,1.20383,1,0,0,9,3.81267,1,4.00736,1,0,0,0,0,0,0,0,1,1,0,0,0,,298.86975,356.49414,0
27,a2d191.png,232,3.81152,170389377896,0.46157,0.29306,3.56543,0.24609,14,1,0.36165,0.60567,1,0.35573,0.06083,0,,0.31453,0.68354,13.09771,1.12443,1,0.6638,0.68455,13.24266,1.10992,1,0,0,9,3.37866,1,3.56396,1,0,0,0,0,0,0,0,1,1,0,0,0,,463.17258,227.22121,0
27,a2d191.png,252,4.14063,170392662407,0.40288,0.60319,3.87695,0.26367,15,1,0.44331,0.59701,1,0.35573,0.06083,0,,0.31549,0.68259,13.25172,1.0873,1,0.66692,0.68396,13.99861,1.0873,1,0,0,9,3.25488,1,3.59587,1,0,0,0,0,0,0,0,1,1,0,0,0,,388.84183,253.15427,0
27,a2d191.png,271,4.45215,170395783998,0.48003,0.60713,4.15625,0.2959,16,1,0.52554,0.57615,1,0.35573,0.06083,0,,0.31172,0.68327,12.05705,1.20305,1,0.66277,0.68517,13.7233,1.18492,1,0,0,9,3.14872,1,3.60192,1,0,0,0,0,0,0,0,1,1,0,0,0,,148.20343,358.17184,0
27,a2d191.png,284,4.66602,170397917816,0.34428,0.6388,4.46875,0.19727,17,1,0.30914,0.68379,1,0.35573,0.06083,0,,0.29533,0.68659,13.11003,1.12442,1,0.6466,0.68279,13.12342,1.12442,1,0,0,9,3.21736,1,3.46376,1,0,0,0,0,0,0,0,1,1,0,0,0,,263.39615,188.29587,0
27,a2d191.png,299,4.91211,170400382465,0.36226,0.61134,4.68262,0.22949,18,1,0.43156,0.59426,1,0.35573,0.06083,0,,0.29985,0.68557,13.18467,1.18492,1,0.65128,0.68236,13.56873,1.18492,1,0,0,9,3.26927,1,3.51648,1,0,0,0,0,0,0,0,1,1,0,0,0,,47.72406,43.66742,0
27,a2d191.png,318,5.22461,170403503908,0.47614,0.62466,4.92871,0.2959,19,1,0.52683,0.63683,1,0.35573,0.06083,0,,0.30719,0.68698,13.68768,1.15591,1,0.65889,0.68609,14.13548,1.17041,1,0,0,9,3.3964,1,3.67225,1,0,0,0,0,0,0,0,1,1,0,0,0,,219.23302,355.81891,0
27,a2d191.png,338,5.55371,170406795517,0.5353,0.63622,5.24121,0.3125,20,1,0.55181,0.69555,0,0.35573,0.06083,0,,0.31302,0.6876,10.55529,1.18492,0,0.66396,0.68936,10.15662,1.18492,0,821,0,9,3.17635,0,3.44017,0,0,0,0,0,0,0,0,1,1,0,0,0,,114.43114,353.03717,0
27,a2d191.png,370,6.0791,170412047334,0.43495,0.00925,5.86523,0.21387,21,1,0.58797,-0.04483,1,0.35573,0.06083,0,,0.32503,0.66554,14.27669,1.22419,1,0.67591,0.66796,14.08721,1.20969,1,0,0,10,4.74823,1,3.95158,1,0,0,0,0,0,0,0,1,1,0,0,0,,776.64288,104.36411,0
27,a2d191.png,390,6.40918,170415346725,0.58452,0.03205,6.14453,0.26465,22,1,0.60952,-0.00206,1,0.35573,0.06083,0,,0.32968,0.66413,13.14902,1.15591,1,0.68085,0.67188,13.19134,1.17041,1,0,0,10,3.54715,1,3.75088,1,0,0,0,0,0,0,0,1,1,0,0,0,,288.4747,354.55768,0
